Date,Open,High,Low,Close,Adj Close,Volume,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d,ma_5,ma_10,ma_20,ma_50,dist_ma20,dist_ma50,vol_5,vol_10,vol_20,roll_high_20,roll_high_60,drawdown_20,drawdown_60,roll_min_10,roll_max_10,roll_min_20,roll_max_20,rsi,macd,macd_signal,bb_mid,bb_upper,bb_lower,bb_dist_lower,candle_body,candle_range,upper_wick,lower_wick,bullish_candle,bearish_candle,hammer_like,doji_like,close_above_ma50,label,rule_score,rule_hits,rule_signal
2011-02-24,5408.75,5423.39990234375,5242.5,5262.7001953125,5262.7001953125,0,-0.03212040777345426,-0.046370437758740835,-0.051158847552585485,0.007061194841773366,-0.06095312907587169,5429.36015625,5442.1951171875,5419.980029296875,5701.82599609375,-0.029018526476891515,-0.07701494242056661,0.015640856017660538,0.01726636518422501,0.01504638566281508,5546.4501953125,6157.60009765625,-0.051158847552585485,-0.14533257895139584,5262.7001953125,5546.4501953125,5225.7998046875,5546.4501953125,35.46656093343033,-75.53025051620352,-88.25950397341651,5419.980029296875,5615.27433251886,5224.685726074889,0.007275934138562867,-0.027002506066558817,0.03344578735266929,0.002708556014559741,0.003734725271550728,0,1,0,0,0,1.0,0.75,3,DIP ZONE
2011-02-25,5321.0498046875,5338.2001953125,5232.75,5303.5498046875,5303.5498046875,0,0.007762100795972504,-0.03028786380264048,-0.028467083425388173,-0.0012147260475517951,-0.03784369100113805,5398.280078125,5441.55009765625,5409.550024414062,5690.05099609375,-0.01959501608232994,-0.06792578689920092,0.017075519051322832,0.016636032094147532,0.014883482109567654,5546.4501953125,6157.60009765625,-0.04379384688792187,-0.13869856428218275,5262.7001953125,5546.4501953125,5225.7998046875,5546.4501953125,38.413445026363846,-79.9698207391366,-86.60156732656054,5409.550024414062,5606.393199933143,5212.706848894982,0.017427213619690907,-0.003288824694815605,0.01981755465239307,0.0032231216121848018,0.013305608345392662,0,1,1,0,0,1.0,0.5,2,DIP WATCH
2011-02-28,5330.14990234375,5477.0,5308.60009765625,5333.25,5333.25,0,0.005600059659334189,-0.019145373350360817,-0.033586433946349636,-0.022498167155425186,-0.03135725411031476,5361.21005859375,5429.27509765625,5400.917529296875,5677.74099609375,-0.012528895123803951,-0.06067395401282971,0.015909732075554996,0.013817865113857365,0.014975739990187286,5546.4501953125,6157.60009765625,-0.038439035383871833,-0.1338752248574928,5262.7001953125,5546.4501953125,5225.7998046875,5546.4501953125,40.53944513782953,-80.1675331596507,-85.31476049317857,5400.917529296875,5595.094532171017,5206.740526422733,0.02429724948559797,0.0005816154729319787,0.03159383984110877,0.026969222748649317,0.004043001619527476,1,0,0,1,0,1.0,0.5,2,DIP WATCH
2011-03-01,5382.0,5533.0498046875,5373.5498046875,5522.2998046875,5522.2998046875,0,0.03544739224441007,0.04932821550545974,0.009708843611266893,0.007535085693760157,0.019401093846585615,5371.82998046875,5433.405078125,5406.172509765625,5669.24599609375,0.021480501170116906,-0.02591988273352397,0.024444582266620905,0.01823793565043937,0.016667607765404647,5546.4501953125,6157.60009765625,-0.004354206704210606,-0.1031733602204149,5262.7001953125,5546.4501953125,5225.7998046875,5546.4501953125,51.917457620211835,-64.32794983131225,-81.11739836080531,5406.172509765625,5607.75237524227,5204.59264428898,0.061043617072921386,0.026068339778428092,0.029635823114083984,0.0019973987365291715,0.0015700845991267187,1,0,0,0,0,0.0,0.25,1,NO DIP
2011-03-03,5478.4501953125,5570.75,5468.25,5536.2001953125,5536.2001953125,0,0.0025171379889952217,0.04386691917541219,0.018179829490629906,0.009942170870016476,0.019182657458118646,5391.6,5438.855078125,5411.38251953125,5659.957001953125,0.023065764678572798,-0.02186532629098048,0.02404375601059684,0.018242338215775936,0.016666564948096728,5546.4501953125,6157.60009765625,-0.0018480288543224477,-0.10091592381588266,5262.7001953125,5546.4501953125,5225.7998046875,5546.4501953125,52.635134917413886,-50.07607475404984,-74.90913363945421,5411.38251953125,5620.999140009397,5201.765899053104,0.0642924542837029,0.010541302364930205,0.018709670864161837,0.006306492430480008,0.0018618760687516233,1,0,0,0,0,0.0,0.25,1,NO DIP
2011-03-04,5586.2001953125,5608.2001953125,5524.10009765625,5538.75,5538.75,0,0.00046056945152717077,0.0385318520601885,0.05245402444421554,-0.0013883105484311375,0.002171257972587881,5446.8099609375,5438.08505859375,5411.98251953125,5651.04400390625,0.023423482986365984,-0.019871373117715474,0.0143029065157468,0.017853469135620414,0.016215665348278945,5546.4501953125,6157.60009765625,-0.0013883105484311375,-0.10050183315603767,5262.7001953125,5538.75,5225.7998046875,5546.4501953125,52.77438133624386,-38.136005020393895,-67.55450791564215,5411.98251953125,5623.053211375663,5200.911827686837,0.06495748889929187,-0.008494180955476044,0.015054973813294445,0.003938276329312485,0.0026225165285059145,0,1,0,0,0,0.0,0.25,1,NO DIP
2011-03-07,5490.0498046875,5491.25,5408.4501953125,5463.14990234375,5463.14990234375,0,-0.013649306730986188,-0.01071109943968307,0.03009307040261766,0.0007693250315521372,0.012491294508409467,5478.72998046875,5438.505029296875,5415.352514648437,5640.707001953125,0.008826274479089236,-0.03147780935047584,0.018001329692777488,0.017656200374009823,0.015577890590722286,5546.4501953125,6157.60009765625,-0.015018667802903951,-0.11277935953925078,5262.7001953125,5538.75,5225.7998046875,5546.4501953125,48.24555982228883,-34.3774282042632,-60.919091973366356,5415.352514648437,5627.481544186805,5203.223485110069,0.04995488238733259,-0.004899755612559725,0.015081794816652498,0.0002186128277880562,0.009963426376304717,0,1,1,0,0,0.0,0.25,1,NO DIP
2011-03-08,5466.10009765625,5530.5498046875,5464.75,5520.7998046875,5520.7998046875,0,0.010552502379445494,-0.0027817618730694438,0.035166137849810264,0.00039859873741976415,0.023128206947275798,5516.23994140625,5438.725,5421.592504882812,5630.89099609375,0.01829855337068209,-0.019551291524311565,0.01810460518263563,0.017631339939760134,0.015729816964891032,5546.4501953125,6157.60009765625,-0.004624649951184612,-0.1034169616196956,5262.7001953125,5538.75,5225.7998046875,5546.4501953125,51.652737967811966,-26.442056116291496,-54.02368480195139,5421.592504882812,5638.610479477732,5204.574530287892,0.06075910193222178,0.010007081109748447,0.012037797243360689,0.00178372145145688,0.00024699468215536225,1,0,0,0,0,0.0,0.25,1,NO DIP
2011-03-09,5542.39990234375,5563.2998046875,5477.4501953125,5531.0,5531.0,0,0.0018475937678159582,-0.001399232678853557,0.0015754659508191438,0.011299605514617506,0.04111965126797523,5517.97998046875,5444.90498046875,5432.5150146484375,5621.548994140625,0.0181288013168861,-0.016107481093734943,0.008761036625795988,0.01733821129119456,0.015229305297024001,5546.4501953125,6157.60009765625,-0.0027856006577968717,-0.10176044038565468,5262.7001953125,5538.75,5225.7998046875,5546.4501953125,52.25170060135368,-19.109859485501147,-47.040919738661344,5432.5150146484375,5648.411418310454,5216.618610986421,0.06026535816735357,-0.0020568530861385967,0.01548960935473029,0.003770912007795021,0.009661844260796673,0,1,0,0,0,0.0,0.25,1,NO DIP
2011-03-10,5516.10009765625,5516.2998046875,5468.4501953125,5494.39990234375,5494.39990234375,0,-0.006617265893373747,0.005720143243111986,-0.007550357915911743,0.010492207355213612,0.04584521068808578,5509.619921875,5450.6099609375,5444.55751953125,5611.5169921875,0.00915453324419846,-0.020870842947959267,0.009139246738443902,0.017376014763389427,0.015056129302127188,5546.4501953125,6157.60009765625,-0.009384433490945199,-0.10770433038756966,5262.7001953125,5538.75,5225.7998046875,5546.4501953125,49.864558548043895,-16.06715071902181,-40.846165934733435,5444.55751953125,5644.717574310607,5244.3974647518935,0.0476703833514045,-0.003933974171665277,0.008674536090331454,3.62043885561203e-05,0.004704357530110057,0,1,0,0,0,0.0,0.5,2,DIP WATCH
2011-03-11,5456.14990234375,5502.7001953125,5411.5498046875,5445.4501953125,5445.4501953125,0,-0.00890901789117493,-0.013648314019831576,-0.01684492072895505,0.03472551983158301,0.04203191833486919,5490.9599609375,5468.8849609375,5455.5400390625,5599.218994140625,-0.0018494674546891687,-0.02746254414928906,0.009590983381078704,0.013565993098089589,0.015174286413710115,5546.4501953125,6157.60009765625,-0.018209845296250693,-0.11565380847236473,5303.5498046875,5538.75,5262.7001953125,5546.4501953125,46.78600752201016,-17.404980585737576,-36.15792886493426,5455.5400390625,5627.242210906263,5283.837867218737,0.030586163344718864,-0.0019610361193804116,0.016705990901357996,0.00853171078543018,0.006213243996547402,0,1,0,0,0,1.0,0.5,2,DIP WATCH
2011-03-14,5436.5,5537.2998046875,5434.25,5531.5,5531.5,0,0.015802147040399506,9.039956608214439e-05,0.012511115176782273,0.04298068344923012,0.04171374764595104,5504.62998046875,5491.67998046875,5466.6150390625,5587.8119921875,0.011869312266156617,-0.010077646181766986,0.010671218049225899,0.01407527257842994,0.015159433932172877,5546.4501953125,6157.60009765625,-0.0026954529088054624,-0.10167923991922778,5333.25,5538.75,5262.7001953125,5546.4501953125,52.3547652517718,-11.390418647713886,-31.20442682149019,5466.6150390625,5626.991353313615,5306.238724811385,0.042452156201589375,0.017474478064931482,0.018955174227444128,0.0010668269451853214,0.00041386921732732457,1,0,0,0,0,0.0,0.25,1,NO DIP
2011-03-15,5420.0,5497.85009765625,5373.64990234375,5449.64990234375,5449.64990234375,0,-0.014797088973379724,-0.008144656522163785,-0.012887607749032859,0.021825322710120387,-0.0011638742038581062,5490.4,5503.319970703125,5466.297534179687,5574.114990234375,-0.003045504151913181,-0.022329120965154603,0.01186496854434225,0.015292101562566477,0.014367571207373987,5546.4501953125,6157.60009765625,-0.017452657025670115,-0.11497177213277698,5445.4501953125,5538.75,5262.7001953125,5546.4501953125,47.28582209979783,-13.077702199929263,-27.579081897178007,5466.297534179687,5626.787436103859,5305.807632255515,0.027110343996223474,0.005470461687038746,0.02291516518680812,0.008893024965405904,0.008551678534363468,1,0,0,0,0,1.0,0.5,2,DIP WATCH
2011-03-16,5475.9501953125,5535.10009765625,5475.9501953125,5511.14990234375,5511.14990234375,0,0.011285128604967998,0.01206506435185184,-0.0035888804296239085,-0.002019068637723276,0.005500803200830129,5486.42998046875,5502.20498046875,5467.805029296875,5561.185986328125,0.00792728943600407,-0.008997376478216412,0.013389176259087887,0.010680032948086397,0.01455605197916161,5546.4501953125,6157.60009765625,-0.006364483899735318,-0.10498411476226854,5445.4501953125,5538.75,5262.7001953125,5546.4501953125,51.11558774666034,-9.34463145366044,-23.932191808474496,5467.805029296875,5629.438736399925,5306.171322193824,0.038630222754507226,0.006428054634496403,0.010801760467869714,0.004373705833373311,0.0,1,0,0,0,0,1.0,0.5,2,DIP WATCH
2011-03-17,5455.39990234375,5510.0498046875,5435.2998046875,5446.64990234375,5446.64990234375,0,-0.011703546654132868,-0.015339437341815088,-0.00869066701526977,-0.016175407284688137,-0.006394055077788119,5476.87998046875,5493.249951171875,5466.052514648438,5547.191982421875,-0.003549657134228168,-0.018124860361192874,0.014128933347750172,0.01121850824826134,0.014804911040881262,5546.4501953125,6157.60009765625,-0.017993543519618127,-0.11545897493133839,5445.4501953125,5538.75,5262.7001953125,5546.4501953125,47.23928772018397,-11.45866854471933,-21.437487155723463,5466.052514648438,5627.811887693286,5304.29314160359,0.026838026658745795,-0.0016039154153008697,0.013702020262141715,0.010017579521580316,0.002080525325260531,0,1,0,0,0,1.0,0.5,2,DIP WATCH
2011-03-18,5475.35009765625,5483.0498046875,5366.39990234375,5373.7001953125,5373.7001953125,0,-0.013393500287187332,-0.013936621322882758,-0.013176137403986043,-0.029799107142857162,-0.031146047276507938,5462.52998046875,5476.744970703125,5457.415014648437,5533.069990234375,-0.015339646904484083,-0.028803140969327234,0.014828785697418922,0.01178084318603506,0.014799883510344823,5538.75,6157.60009765625,-0.029799107142857162,-0.12730607540462457,5373.7001953125,5531.5,5262.7001953125,5538.75,43.24492336114577,-18.803732142260742,-20.910736153030918,5457.415014648437,5619.546855641413,5295.283173655462,0.014808843849403619,-0.018565005073787288,0.02130455592121544,0.001406249261493963,0.00133330158593419,0,1,0,0,0,1.0,0.5,2,DIP WATCH
2011-03-21,5408.75,5413.2998046875,5348.2001953125,5364.75,5364.75,0,-0.0016655553877581442,-0.026564311430086418,-0.03014553014553012,-0.018011569168463692,-0.017256100887930392,5429.17998046875,5466.90498046875,5452.705004882812,5519.399990234375,-0.01613052692270167,-0.02801934820958829,0.010978741610380226,0.011165947155316585,0.014413657495333949,5538.75,6157.60009765625,-0.03141503046716321,-0.1287595954725982,5364.75,5531.5,5262.7001953125,5538.75,42.767121320920396,-25.058099747687265,-21.74020887196219,5452.705004882812,5620.03874022578,5285.371269539844,0.015018572284150267,-0.008134966489484632,0.012035980471458286,0.0008411933787843772,0.0030598206031892767,0,1,0,0,0,1.0,0.5,2,DIP WATCH
2011-03-22,5390.85009765625,5428.14990234375,5376.14990234375,5413.85009765625,5413.85009765625,0,0.009152355218090324,-0.006022014499846184,-0.006569193494815773,-0.019372140054859988,-0.01898126302800729,5422.02001953125,5456.210009765625,5447.467504882812,5509.584990234375,-0.006171199221735479,-0.017376062398132275,0.0114264084232949,0.011001977167517423,0.014343140322503143,5538.75,6157.60009765625,-0.022550196767095465,-0.1207856938100107,5364.75,5531.5,5262.7001953125,5538.75,46.27408460079666,-25.75586601015766,-22.543340299601283,5447.467504882812,5612.660637537424,5282.2743722282,0.024908915394439735,0.004266488509854797,0.00964597402228041,0.0026526066257559354,0.002726878886669678,1,0,0,0,0,1.0,0.5,2,DIP WATCH
2011-03-23,5411.39990234375,5484.9501953125,5401.9501953125,5480.25,5480.25,0,0.012264820995412373,0.019828014369027036,-0.005606797654081008,-0.009175555957331438,0.0020203693945908263,5415.8400390625,5451.135009765625,5448.019995117187,5503.93298828125,0.005915911636098725,-0.004302920898868967,0.011700530468682215,0.011856244222003978,0.01449696381728043,5538.75,6157.60009765625,-0.010561949898442835,-0.11000228772798482,5364.75,5531.5,5262.7001953125,5538.75,50.675739399639966,-20.712176530138095,-22.177107545708644,5448.019995117187,5613.59264722958,5282.447343004795,0.03744526810232052,0.012723158313698106,0.015337990445698087,0.0008685729011571077,0.001746259230842874,1,0,0,0,0,1.0,0.5,2,DIP WATCH
2011-03-24,5501.7998046875,5529.0,5496.10009765625,5522.39990234375,5522.39990234375,0,0.00769123714132558,0.02938625329115996,0.01390763154565966,0.005096097935655575,0.01564177460711247,5430.9900390625,5453.935009765625,5452.272485351563,5499.298984375,0.012862052874392571,0.00420070231394698,0.010440660938140415,0.01194704095697038,0.014516349035637414,5538.75,6157.60009765625,-0.0029519472184608153,-0.10315710426766334,5364.75,5531.5,5262.7001953125,5538.75,53.29175038827177,-13.162146391247006,-20.374115314816315,5452.272485351563,5621.029420665803,5283.515550037323,0.04521314455197145,0.0037442470441579577,0.005979843598765531,0.001199625193673306,0.001035971360934268,1,0,0,0,1,1.0,0.25,1,NO DIP
2011-03-25,5588.64990234375,5667.10009765625,5560.9501953125,5654.25,5654.25,0,0.023875507023729314,0.044404610029343594,0.052207937638989454,0.03834390127509324,0.07440093301082484,5487.1,5474.814990234375,5471.8499755859375,5495.118984375,0.033334251711557794,0.02895861146546208,0.009212024237047195,0.013458667404241533,0.013153265518002423,5654.25,6157.60009765625,0.0,-0.0817445254114243,5364.75,5654.25,5303.5498046875,5654.25,60.37201565950145,3.421071865547674,-15.615077878743518,5471.8499755859375,5638.84603042397,5304.853920747905,0.06586346852748681,0.011738093958746431,0.018993836471887994,0.0022993205659314906,0.004956421947210074,1,0,0,0,1,1.0,0.25,1,NO DIP
2011-03-28,5645.25,5709.10009765625,5643.2001953125,5687.25,5687.25,0,0.005836317814033709,0.03777199945257981,0.06011463721515442,0.028156919461267194,0.07234780655276762,5551.6,5490.389990234375,5491.034985351563,5493.825986328125,0.03573370324025982,0.035207524620042285,0.007167372703990699,0.012829671987951895,0.013128806080961872,5687.25,6157.60009765625,0.0,-0.07638529462724897,5364.75,5687.25,5333.25,5687.25,61.92756832846506,19.00711384035185,-8.690639534924445,5491.034985351563,5664.651272529233,5317.418698173892,0.06955090859275681,0.007439883087551481,0.011673513545679996,0.0038705279050972054,0.0003631025530313095,1,0,0,0,1,0.0,0.0,0,NO DIP
2011-03-29,5686.5,5770.35009765625,5680.7001953125,5736.35009765625,5736.35009765625,0,0.008633363691810558,0.038742249582776056,0.05956943657151048,0.052608919921479425,0.07558244928631708,5616.1,5519.060009765625,5511.189990234375,5495.4619921875,0.04085507990485726,0.04383400445880681,0.007218228663356862,0.011295619827115641,0.013170824999415718,5736.35009765625,6157.60009765625,0.0,-0.06841139296466159,5364.75,5736.35009765625,5364.75,5736.35009765625,64.18053580417632,34.91861190896907,0.031210753854257867,5511.189990234375,5700.558103128198,5321.8218773405515,0.07789216359921625,0.008766393679108414,0.015765392129385387,0.005979073243647235,0.001019925206629737,1,0,0,0,1,0.0,0.0,0,NO DIP
2011-03-30,5755.7998046875,5803.14990234375,5753.89990234375,5787.64990234375,5787.64990234375,0,0.00894293476063468,0.023592855346642017,0.05609231373454682,0.05017101782740685,0.0480506504610656,5677.57998046875,5546.710009765625,5524.457495117187,5498.119990234375,0.047641312736895314,0.052659802373107745,0.007301071943670408,0.011179049086454697,0.010959449198999717,5787.64990234375,6146.35009765625,0.0,-0.058359870429327,5364.75,5787.64990234375,5364.75,5787.64990234375,66.41661322652035,51.07924453712985,10.240817510509379,5524.457495117187,5750.695591248174,5298.2193989862,0.09237641299852584,0.005533565922551964,0.008556586690157466,0.0026929359126383902,0.0003300848549671111,1,0,0,0,1,0.0,0.0,0,NO DIP
